"","date","hits","keyword","geo","time","gprop","category"
"299",2014-11-01,0,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"300",2014-12-01,0,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"301",2015-01-01,63,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"302",2015-02-01,0,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"303",2015-03-01,32,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"304",2015-04-01,50,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"305",2015-05-01,33,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"306",2015-06-01,68,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"307",2015-07-01,68,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"308",2015-08-01,0,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"309",2015-09-01,0,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"310",2015-10-01,32,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"311",2015-11-01,33,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"312",2015-12-01,33,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"313",2016-01-01,24,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"314",2016-02-01,61,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"315",2016-03-01,35,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"316",2016-04-01,74,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"317",2016-05-01,24,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"318",2016-06-01,76,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"319",2016-07-01,26,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"320",2016-08-01,26,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"321",2016-09-01,25,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"322",2016-10-01,0,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"323",2016-11-01,0,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"324",2016-12-01,0,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"325",2017-01-01,43,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"326",2017-02-01,69,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"327",2017-03-01,51,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"328",2017-04-01,77,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"329",2017-05-01,0,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"330",2017-06-01,48,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"331",2017-07-01,0,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"332",2017-08-01,45,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"333",2017-09-01,45,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"334",2017-10-01,21,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"335",2017-11-01,21,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"336",2017-12-01,22,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"337",2018-01-01,0,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"338",2018-02-01,22,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"339",2018-03-01,39,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"340",2018-04-01,63,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"341",2018-05-01,31,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"342",2018-06-01,0,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"343",2018-07-01,22,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"344",2018-08-01,22,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"345",2018-09-01,22,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"346",2018-10-01,0,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"347",2018-11-01,21,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"348",2018-12-01,22,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"349",2019-01-01,41,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"350",2019-02-01,22,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"351",2019-03-01,62,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"352",2019-04-01,88,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"353",2019-05-01,42,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"354",2019-06-01,22,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"355",2019-07-01,44,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"356",2019-08-01,22,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"357",2019-09-01,21,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"358",2019-10-01,20,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"359",2019-11-01,20,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"360",2019-12-01,0,"""baby chicks""","US-MD-512","2010-01-01 2019-12-31","web",0
"361",2010-01-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"362",2010-02-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"363",2010-03-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"364",2010-04-01,91,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"365",2010-05-01,100,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"366",2010-06-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"367",2010-07-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"368",2010-08-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"369",2010-09-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"370",2010-10-01,84,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"371",2010-11-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"372",2010-12-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"373",2011-01-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"374",2011-02-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"375",2011-03-01,94,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"376",2011-04-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"377",2011-05-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"378",2011-06-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"379",2011-07-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"380",2011-08-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"381",2011-09-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"382",2011-10-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"383",2011-11-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"384",2011-12-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"385",2012-01-01,41,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"386",2012-02-01,39,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"387",2012-03-01,79,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"388",2012-04-01,80,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"389",2012-05-01,43,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"390",2012-06-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"391",2012-07-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"392",2012-08-01,44,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"393",2012-09-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"394",2012-10-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"395",2012-11-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"396",2012-12-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"397",2013-01-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"398",2013-02-01,35,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"399",2013-03-01,67,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"400",2013-04-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"401",2013-05-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"402",2013-06-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"403",2013-07-01,38,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"404",2013-08-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"405",2013-09-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"406",2013-10-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"407",2013-11-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"408",2013-12-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"409",2014-01-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"410",2014-02-01,26,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"411",2014-03-01,55,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"412",2014-04-01,88,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"413",2014-05-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"414",2014-06-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"415",2014-07-01,6,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"416",2014-08-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"417",2014-09-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"418",2014-10-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"419",2014-11-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"420",2014-12-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"421",2015-01-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"422",2015-02-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"423",2015-03-01,4,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"424",2015-04-01,2,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"425",2015-05-01,2,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"426",2015-06-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"427",2015-07-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"428",2015-08-01,33,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"429",2015-09-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"430",2015-10-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"431",2015-11-01,24,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"432",2015-12-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"433",2016-01-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"434",2016-02-01,29,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"435",2016-03-01,40,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"436",2016-04-01,40,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"437",2016-05-01,43,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"438",2016-06-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"439",2016-07-01,24,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"440",2016-08-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"441",2016-09-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"442",2016-10-01,19,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"443",2016-11-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"444",2016-12-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"445",2017-01-01,19,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"446",2017-02-01,19,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"447",2017-03-01,69,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"448",2017-04-01,46,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"449",2017-05-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"450",2017-06-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"451",2017-07-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"452",2017-08-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"453",2017-09-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"454",2017-10-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"455",2017-11-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"456",2017-12-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"457",2018-01-01,16,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"458",2018-02-01,16,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"459",2018-03-01,60,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"460",2018-04-01,54,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"461",2018-05-01,32,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"462",2018-06-01,36,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"463",2018-07-01,34,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"464",2018-08-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"465",2018-09-01,15,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"466",2018-10-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"467",2018-11-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"468",2018-12-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"469",2019-01-01,15,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"470",2019-02-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"471",2019-03-01,15,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"472",2019-04-01,23,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"473",2019-05-01,40,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"474",2019-06-01,18,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"475",2019-07-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"476",2019-08-01,15,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"477",2019-09-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"478",2019-10-01,14,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"479",2019-11-01,0,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"480",2019-12-01,14,"""baby chicks""","US-VA-573","2010-01-01 2019-12-31","web",0
"481",2010-01-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"482",2010-02-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"483",2010-03-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"484",2010-04-01,91,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"485",2010-05-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"486",2010-06-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"487",2010-07-01,100,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"488",2010-08-01,93,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"489",2010-09-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"490",2010-10-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"491",2010-11-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"492",2010-12-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"493",2011-01-01,35,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"494",2011-02-01,74,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"495",2011-03-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"496",2011-04-01,37,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"497",2011-05-01,52,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"498",2011-06-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"499",2011-07-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"500",2011-08-01,38,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"501",2011-09-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"502",2011-10-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"503",2011-11-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"504",2011-12-01,61,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"505",2012-01-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"506",2012-02-01,27,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"507",2012-03-01,49,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"508",2012-04-01,41,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"509",2012-05-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"510",2012-06-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"511",2012-07-01,41,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"512",2012-08-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"513",2012-09-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"514",2012-10-01,35,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"515",2012-11-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"516",2012-12-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"517",2013-01-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"518",2013-02-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"519",2013-03-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"520",2013-04-01,67,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"521",2013-05-01,64,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"522",2013-06-01,35,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"523",2013-07-01,31,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"524",2013-08-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"525",2013-09-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"526",2013-10-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"527",2013-11-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"528",2013-12-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"529",2014-01-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"530",2014-02-01,29,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"531",2014-03-01,41,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"532",2014-04-01,100,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"533",2014-05-01,29,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"534",2014-06-01,38,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"535",2014-07-01,38,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"536",2014-08-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"537",2014-09-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"538",2014-10-01,32,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"539",2014-11-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"540",2014-12-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"541",2015-01-01,33,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"542",2015-02-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"543",2015-03-01,67,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"544",2015-04-01,35,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"545",2015-05-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"546",2015-06-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"547",2015-07-01,36,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"548",2015-08-01,52,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"549",2015-09-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"550",2015-10-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"551",2015-11-01,32,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"552",2015-12-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"553",2016-01-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"554",2016-02-01,35,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"555",2016-03-01,44,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"556",2016-04-01,68,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"557",2016-05-01,34,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"558",2016-06-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"559",2016-07-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"560",2016-08-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"561",2016-09-01,23,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"562",2016-10-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"563",2016-11-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"564",2016-12-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"565",2017-01-01,19,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"566",2017-02-01,41,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"567",2017-03-01,64,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"568",2017-04-01,20,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"569",2017-05-01,61,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"570",2017-06-01,44,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"571",2017-07-01,22,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"572",2017-08-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"573",2017-09-01,19,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"574",2017-10-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"575",2017-11-01,19,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"576",2017-12-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"577",2018-01-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"578",2018-02-01,20,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"579",2018-03-01,27,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"580",2018-04-01,48,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"581",2018-05-01,37,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"582",2018-06-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"583",2018-07-01,20,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"584",2018-08-01,20,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"585",2018-09-01,38,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"586",2018-10-01,19,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"587",2018-11-01,38,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"588",2018-12-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"589",2019-01-01,18,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"590",2019-02-01,19,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"591",2019-03-01,65,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"592",2019-04-01,39,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"593",2019-05-01,49,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"594",2019-06-01,20,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"595",2019-07-01,20,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"596",2019-08-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"597",2019-09-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"598",2019-10-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"599",2019-11-01,18,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"600",2019-12-01,0,"""baby chicks""","US-VA-556","2010-01-01 2019-12-31","web",0
"601",2010-01-01,0,"""baby chicks""","US-NA-544","2010-01-01 2019-12-31","web",0
